,Dénomination principale,Nom du collège,Numéro d'établissement,Patronyme,Taux de mention,Taux de réussite
0,COLLEGE,COLLEGE RAYMOND QUENEAU,0752186U,RAYMOND QUENEAU,"64,2%","87,0%"
1,COLLEGE,COLLEGE ANNE FRANK,0750608D,ANNE FRANK,"64,2%","88,7%"
2,COLLEGE,COLLEGE VICTOR HUGO,0752524L,VICTOR HUGO,"69,3%","86,8%"
3,COLLEGE,COLLEGE CHAPTAL,0752529S,CHAPTAL,"65,7%","90,0%"
4,COLLEGE,COLLEGE GEORGES COURTELINE,0750444A,GEORGES COURTELINE,"67,1%","91,8%"
5,COLLEGE,COLLEGE FRANCOIS COUPERIN,0752693V,FRANCOIS COUPERIN,"67,2%","92,8%"
6,COLLEGE,COLLEGE CARNOT,0752552S,CARNOT,"68,5%","91,5%"
7,COLLEGE,COLLEGE BUFFON,0752545J,BUFFON,"69,3%","90,9%"
8,COLLEGE,COLLEGE LAVOISIER,0752531U,LAVOISIER,"68,8%","92,5%"
9,COLLEGE,COLLEGE JANSON DE SAILLY,0752548M,JANSON DE SAILLY,"70,8%","91,4%"
10,COLLEGE,COLLEGE PIERRE ALVISET,0751790N,PIERRE ALVISET,"73,6%","89,3%"
11,COLLEGE,COLLEGE VICTOR DURUY,0752528R,VICTOR DURUY,"72,7%","90,7%"
12,COLLEGE,COLLEGE CESAR FRANCK,0752248L,CESAR FRANCK,"75,3%","88,9%"
13,COLLEGE,COLLEGE PIERRE JEAN DE BERANGER,0750387N,PIERRE JEAN DE BERANGER,"73,8%","95,2%"
14,COLLEGE,COLLEGE GEORGES DUHAMEL,0752192A,GEORGES DUHAMEL,"71,3%","100,0%"
15,COLLEGE,COLLEGE JULES ROMAINS,0752249M,JULES ROMAINS,"77,0%","94,4%"
16,COLLEGE,COLLEGE JEAN DE LA FONTAINE,0752550P,JEAN DE LA FONTAINE,"77,9%","94,0%"
17,COLLEGE,COLLEGE MONTAIGNE,0752527P,MONTAIGNE,"76,3%","96,3%"
18,COLLEGE,COLLEGE OCTAVE GREARD,0752530T,OCTAVE GREARD,"79,0%","93,9%"
19,COLLEGE,COLLEGE ANDRE MALRAUX,0752387M,ANDRE MALRAUX,"76,9%","96,6%"
20,COLLEGE,COLLEGE CHARLEMAGNE,0752525M,CHARLEMAGNE,"76,3%","97,5%"
21,COLLEGE,COLLEGE YVONNE LE TAC,0752108J,YVONNE LE TAC,"80,0%","97,1%"
22,COLLEGE,COLLEGE PIERRE DE RONSARD,0752107H,PIERRE DE RONSARD,"81,8%","95,5%"
23,COLLEGE,COLLEGE CONDORCET,0751791P,CONDORCET,"83,3%","98,5%"
24,COLLEGE,COLLEGE HENRI IV,0752526N,HENRI IV,"85,0%","97,7%"
25,COLLEGE,COLLEGE JEAN BAPTISTE SAY,0752549N,JEAN BAPTISTE SAY,"87,9%","99,4%"
26,COLLEGE,COLLEGE ROGNONI,0750407K,ROGNONI,"88,5%","100,0%"
27,COLLEGE,COLLEGE GABRIEL FAURE,0752540D,GABRIEL FAURE,"56,4%","75,2%"
28,COLLEGE,COLLEGE RODIN,0752538B,RODIN,"52,7%","83,6%"
29,COLLEGE,COLLEGE CHARLES PEGUY,0751706X,CHARLES PEGUY,"57,5%","81,6%"
30,COLLEGE,COLLEGE HONORE DE BALZAC,0752553T,HONORE DE BALZAC,"58,8%","81,0%"
31,COLLEGE,COLLEGE SAINT EXUPERY,0754253R,SAINT EXUPERY,"62,2%","81,7%"
32,COLLEGE,COLLEGE GUY FLAVIEN,0752189X,GUY FLAVIEN,"59,2%","85,4%"
33,COLLEGE,COLLEGE JEAN MOULIN,0750611G,JEAN MOULIN,"59,5%","85,3%"
34,COLLEGE,COLLEGE BEAUMARCHAIS,0750362L,BEAUMARCHAIS,"62,2%","85,6%"
35,COLLEGE,COLLEGE JANSON DE SAILLY   SITE EUGÈNE,0752194C,JANSON DE SAILLY   SITE EUGÈNE,"61,1%","86,8%"
36,COLLEGE,COLLEGE CLAUDE MONET,0752539C,CLAUDE MONET,"58,5%","90,2%"
37,COLLEGE,COLLEGE JACQUES PREVERT,0752187V,JACQUES PREVERT,"61,6%","87,2%"
38,COLLEGE,COLLEGE ROLAND DORGELES,0750429J,ROLAND DORGELES,"65,8%","85,6%"
39,COLLEGE,COLLEGE ANTOINE COYSEVOX,0752319N,ANTOINE COYSEVOX,"66,1%","84,7%"
40,COLLEGE,COLLEGE JACQUES DECOUR,0752532V,JACQUES DECOUR,"61,8%","89,7%"
41,COLLEGE,COLLEGE DE STAEL,0751563S,DE STAEL,"64,2%","87,3%"
42,COLLEGE,COLLEGE THOMAS MANN,0755000C,THOMAS MANN,"65,2%","86,7%"
43,COLLEGE,COLLEGE MOLIERE,0752551R,MOLIERE,"61,6%","92,0%"
44,COLLEGE,COLLEGE CAMILLE SEE,0752546K,CAMILLE SEE,"62,1%","91,5%"
45,COLLEGE,COLLEGE ALPHONSE DAUDET,0751705W,ALPHONSE DAUDET,"64,3%","90,2%"
46,COLLEGE,COLLEGE JULES FERRY,0752533W,JULES FERRY,"64,6%","92,0%"
47,COLLEGE,COLLEGE JEAN FRANCOIS OEBEN,0752542F,JEAN FRANCOIS OEBEN,"70,4%","87,0%"
48,COLLEGE,COLLEGE LAMARTINE,0752534X,LAMARTINE,"68,4%","91,8%"
49,COLLEGE,COLLEGE HELENE BOUCHER,0752556W,HELENE BOUCHER,"69,0%","91,2%"
50,COLLEGE,COLLEGE PAUL GAUGUIN,0752250N,PAUL GAUGUIN,"68,8%","91,7%"
51,COLLEGE,COLLEGE CLAUDE DEBUSSY,0752317L,CLAUDE DEBUSSY,"68,5%","92,6%"
52,COLLEGE,COLLEGE MOULIN DES PRES,0750525N,MOULIN DES PRES,"67,3%","93,8%"
53,COLLEGE,COLLEGE LOUISE MICHEL,0752251P,LOUISE MICHEL,"69,3%","92,0%"
54,COLLEGE,COLLEGE PAUL BERT,0752543G,PAUL BERT,"72,4%","95,4%"
56,COLLEGE,COLLEGE GUILLAUME APOLLINAIRE,0752190Y,GUILLAUME APOLLINAIRE,"47,2%","74,1%"
57,COLLEGE,COLLEGE VALMY,0750584C,VALMY,"48,4%","75,3%"
58,COLLEGE,COLLEGE CLAUDE CHAPPE,0750360J,CLAUDE CHAPPE,"53,8%","72,1%"
59,COLLEGE,COLLEGE VOLTAIRE,0752536Z,VOLTAIRE,"54,3%","72,4%"
60,COLLEGE,COLLEGE MODIGLIANI,0752318M,MODIGLIANI,"49,3%","77,8%"
61,COLLEGE,COLLEGE BERNARD PALISSY,0752829T,BERNARD PALISSY,"49,5%","78,9%"
62,COLLEGE,COLLEGE PILATRE DE ROZIER,0754528P,PILATRE DE ROZIER,"50,5%","77,9%"
63,COLLEGE,COLLEGE CLAUDE BERNARD,0752547L,CLAUDE BERNARD,"50,0%","78,4%"
64,COLLEGE,COLLEGE JULES VERNE,0750610F,JULES VERNE,"50,0%","78,9%"
65,COLLEGE,COLLEGE JEAN BAPTISTE POQUELIN,0751703U,JEAN BAPTISTE POQUELIN,"51,3%","81,3%"
66,COLLEGE,COLLEGE LEON GAMBETTA,0752696Y,LEON GAMBETTA,"53,6%","81,6%"
67,COLLEGE,COLLEGE GEORGES BRAQUE,0752957G,GEORGES BRAQUE,"56,1%","79,1%"
68,COLLEGE,COLLEGE PAUL VERLAINE,0750609E,PAUL VERLAINE,"55,8%","83,3%"
69,COLLEGE,COLLEGE GEORGES BRASSENS,0750507U,GEORGES BRASSENS,"56,4%","84,5%"
70,COLLEGE,COLLEGE HENRI MATISSE,0750591K,HENRI MATISSE,"58,2%","83,7%"
71,COLLEGE,COLLEGE ALAIN FOURNIER,0750607C,ALAIN FOURNIER,"54,6%","87,4%"
72,COLLEGE,COLLEGE MONTGOLFIER,0752523K,MONTGOLFIER,"58,6%","86,9%"
73,COLLEGE,COLLEGE ANDRE CITROEN,0754305X,ANDRE CITROEN,"58,6%","87,9%"
74,COLLEGE,COLLEGE STEPHANE MALLARME,0752554U,STEPHANE MALLARME,"65,8%","87,1%"
76,COLLEGE,COLLEGE GEORGE SAND,0752316K,GEORGE SAND,"39,1%","64,1%"
77,COLLEGE,COLLEGE LUCIE FAURE,0750550R,LUCIE FAURE,"40,7%","73,6%"
78,COLLEGE,COLLEGE HENRI BERGSON,0752555V,HENRI BERGSON,"41,3%","73,1%"
79,COLLEGE,COLLEGE MAURICE RAVEL,0752557X,MAURICE RAVEL,"44,4%","73,3%"
80,COLLEGE,COLLEGE ALBERTO GIACOMETTI,0750445B,ALBERTO GIACOMETTI,"42,2%","79,4%"
81,COLLEGE,COLLEGE ELSA TRIOLET,0752385K,ELSA TRIOLET,"48,0%","77,6%"
82,COLLEGE,COLLEGE GUSTAVE FLAUBERT,0753518S,GUSTAVE FLAUBERT,"51,9%","74,1%"
83,COLLEGE,COLLEGE PAUL VALERY,0752537A,PAUL VALERY,"50,0%","82,3%"
84,COLLEGE,COLLEGE GERMAINE TILLION,0753936W,GERMAINE TILLION,"53,0%","81,9%"
